,Total demand,Primary supply,Scrap demand,Original primary commodity price,Primary commodity price
1989,,,,,25585.85678324226
1990,,,,,24600.89051775726
1991,,,,,23477.093085090957
1992,,,,,20601.540790736784
1993,,,,,20442.879941526677
1994,,,,,20172.22558989979
1995,,,,,19277.534861008797
1996,,,,,19382.94092656616
1997,,,,,18603.738849196863
1998,,,,,16832.024559917925
1999,,,,,15251.139301146934
2000,,,,,13765.211037987148
2001,280.695,244.295,36.400000000000006,10833.273186526,11934.06326429425
2002,264.428,234.915,29.513000000000005,9742.8967610484,11579.166544838032
2003,275.282,257.041,18.240999999999985,10353.194813748,11242.293496610471
2004,313.09,285.442,27.647999999999968,14542.8540267091,11310.698433174528
2005,333.6,297.812,35.78800000000001,10739.2486950206,12672.912287094217
2006,327.002,296.48,30.52199999999999,11175.2978693463,14063.300096626102
2007,335.408,342.531,16,16553.9660306468,14490.549856917525
2008,326.262,313.907,12.355000000000018,17305.1338614074,16598.146756209655
2009,318.163,314.539,3.6240000000000236,16679.1028281662,19142.22255708006
2010,351.848,328.035,23.812999999999988,21277.2331914813,19671.849434759097
2011,364.586,327.237,37.34899999999999,23895.6768736983,20116.870263270295
2012,357.896,314.199,43.697,19202.100419042,20641.63628282927
2013,346.137,297.916,48.221000000000004,19530.2380039634,20271.80844768404
2014,391.783,311.277,80.50600000000003,19302.9329259611,19959.432392768147
2015,348.48,315.571,32.90899999999999,19428.0940157551,20584.301294531913
2016,362.061,315.9,46.161,22333.7965991188,20538.731052346695
2017,369.088,336.887,32.20100000000002,22326.4449278608,20410.861401562906
2018,373.035,324.733,48.30200000000002,19302.3867930373,20788.79227271229
2019,371.817,310.661,61.156000000000006,18663.5846720421,21986.64512927591
2020,367.467,278.341,89.12599999999998,21317.7483715021,23837.365946642945
2021,,,,28323.0608819369,24971.11073504433
2022,,,,31580.049014696,27073.61942271171
