,,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values
Mining production,Mine cost elasticity to ore grade,,-0.8249734846906567,-0.6618901125244301,-0.8410443360192746,-0.8929783509733482,,-0.9104128799845616,,,,-0.8249734846906567,-0.6618901125244301,-0.8410443360192746,-0.8929783509733482,,-0.9104128799845616,,,,,,,,,,,,,-0.8249734846906567,-0.6618901125244301,-0.8410443360192746,,,,,,,-0.8249734846906567,,-0.8410443360192746,,,,,,,,-0.6618901125244301,-0.8410443360192746,,,,,,,-0.8249734846906567,,-0.8410443360192746,-0.8929783509733482,,-0.9104128799845616,,,-0.5890468584779709,-0.48594803948465576,-0.3898842914401462,-0.4954145239728447,-0.5260060923296896,-0.4471545093999918,-0.536275846872788,-0.42193023445041195,-0.3997435165412358,-0.5890468584779709,-0.48594803948465576,-0.3898842914401462,-0.4954145239728447,-0.5260060923296896,-0.4471545093999918,-0.536275846872788,-0.42193023445041195,-0.3997435165412358,-0.5890468584779709,-0.48594803948465576,-0.3898842914401462,-0.4954145239728447,-0.5260060923296896,-0.4471545093999918,-0.536275846872788,-0.42193023445041195,-0.3997435165412358,-0.5890468584779709,-0.48594803948465576,-0.3898842914401462,-0.4954145239728447,-0.5260060923296896,-0.4471545093999918,-0.536275846872788,-0.42193023445041195,-0.3997435165412358,-0.5890468584779709,-0.48594803948465576,-0.3898842914401462,-0.4954145239728447,-0.5260060923296896,-0.4471545093999918,-0.536275846872788,-0.42193023445041195,-0.3997435165412358,-0.5890468584779709,-0.48594803948465576,-0.3898842914401462,-0.4954145239728447,-0.5260060923296896,-0.4471545093999918,-0.536275846872788,-0.42193023445041195,-0.3997435165412358,-0.5890468584779709,-0.48594803948465576,-0.3898842914401462,-0.4954145239728447,-0.5260060923296896,-0.4471545093999918,-0.536275846872788,-0.42193023445041195,-0.3997435165412358,0.1128207751945606,0.01,0.0021125417960100126,0.007331371825035271,0.1,0.29892323228784606,0.1,0.11947961775911972,0.1846816958304917,0.5739918694882477,0.01,0.0021125417960100126,0.007331371825035271,0.1,0.29892323228784606,0.1,0.11947961775911972,0.3888053297996521,0.1128207751945606,0.6194524438839702,0.13081956377898254,0.5870457845792836,0.39685030611650596,0.47289472505698127,0.42220916229395133,0.25023164169146905,0.1846816958304917,0.6103830337524414,0.015317840501666069,0.05136210098862648,0.017415642738342285,0.1350933313369751,0.32296672463417053,0.34400674700737,0.3544078469276428,0.3888053297996521,0.5739918694882477,0.07311767302690539,0.16394028519274978,0.0635773556614119,0.4477867447927201,0.3685609883800274,0.40509429177278516,0.11947961775911972,0.5125251449021875,0.8783595396044196,0.19102263072413858,0.0021125417960100126,0.007331371825035271,0.2814462592383906,0.29892323228784606,0.60342316670375,0.549316867776637,0.5266900102605765,1.0,0.01,0.15,0.025,0.1,1.0,0.1,1.0,1.0
Mining production,Ore grade elasticity to COT distribution mean,-0.13891718238358225,-0.34205307241705263,-0.383879219292682,-0.22468377869179512,-0.2533762039270491,-0.24550225805416412,-0.2789298399742534,-1.0,-0.6227488034279873,-0.13891718238358225,-0.34205307241705263,-0.383879219292682,-0.22468377869179512,-0.2533762039270491,-0.24550225805416412,-0.2789298399742534,-1.0,-0.6227488034279873,-0.13891718238358225,-0.34205307241705263,-0.383879219292682,-0.22468377869179512,-0.2533762039270491,-0.24550225805416412,-0.2789298399742534,-1.0,-0.6227488034279873,,,,,,,,,,-0.13891718238358225,-0.34205307241705263,-0.383879219292682,-0.22468377869179512,-0.2533762039270491,-0.24550225805416412,-0.2789298399742534,-1.0,-0.6227488034279873,-0.13891718238358225,-0.34205307241705263,-0.383879219292682,-0.22468377869179512,-0.2533762039270491,-0.24550225805416412,-0.2789298399742534,-1.0,-0.6227488034279873,-0.13891718238358225,-0.34205307241705263,-0.383879219292682,-0.22468377869179512,-0.2533762039270491,-0.24550225805416412,-0.2789298399742534,-1.0,-0.6227488034279873,-0.04449522066805956,-0.10955971519318145,-0.122956644233874,-0.07196629057606345,-0.0811564841175595,-0.07863445658193781,-0.08934132241677059,-0.32030033941516345,-0.19946665310837125,-0.04449522066805956,-0.10955971519318145,-0.122956644233874,-0.07196629057606345,-0.0811564841175595,-0.07863445658193781,-0.08934132241677059,-0.32030033941516345,-0.19946665310837125,-0.04449522066805956,-0.10955971519318145,-0.122956644233874,-0.07196629057606345,-0.0811564841175595,-0.07863445658193781,-0.08934132241677059,-0.32030033941516345,-0.19946665310837125,-0.04449522066805956,-0.10955971519318145,-0.122956644233874,-0.07196629057606345,-0.0811564841175595,-0.07863445658193781,-0.08934132241677059,-0.32030033941516345,-0.19946665310837125,-0.04449522066805956,-0.10955971519318145,-0.122956644233874,-0.07196629057606345,-0.0811564841175595,-0.07863445658193781,-0.08934132241677059,-0.32030033941516345,-0.19946665310837125,-0.04449522066805956,-0.10955971519318145,-0.122956644233874,-0.07196629057606345,-0.0811564841175595,-0.07863445658193781,-0.08934132241677059,-0.32030033941516345,-0.19946665310837125,-0.04449522066805956,-0.10955971519318145,-0.122956644233874,-0.07196629057606345,-0.0811564841175595,-0.07863445658193781,-0.08934132241677059,-0.32030033941516345,-0.19946665310837125,0.01,0.01,0.01,0.01,0.004794461268735183,0.01,0.0017160850073317004,0.01,0.0009999999999998899,0.01,0.01,0.01,0.01,0.004794461268735183,0.01,0.0017160850073317004,0.01,0.0009999999999998899,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Price formation,Refined price elasticity to SD,-0.9256022009220397,-0.7888145547306378,-0.7497160111377175,-0.9016417881536487,-0.6080865748989065,-1.0,-0.7344113205802735,-0.9527690228184463,,,-0.7888145547306378,-0.7497160111377175,,-0.6080865748989065,-1.0,-0.7344113205802735,-0.9527690228184463,,-0.9256022009220397,,,-0.9016417881536487,,-1.0,,-0.9527690228184463,,,,-0.7497160111377175,,,-1.0,-0.7344113205802735,,,,,,,-0.6080865748989065,-1.0,-0.7344113205802735,-0.9527690228184463,,,,,,,-1.0,-0.7344113205802735,,,,-0.7888145547306378,-0.7497160111377175,,-0.6080865748989065,-1.0,-0.7344113205802735,-0.9527690228184463,,-0.6574599006069612,-0.5602989472517586,-0.5325270550081235,-0.6404406988575319,-0.43192695382012786,-0.7103050316345746,-0.5216560562975608,-0.6767566308934992,-0.5276095968334709,-0.6574599006069612,-0.5602989472517586,-0.5325270550081235,-0.6404406988575319,-0.43192695382012786,-0.7103050316345746,-0.5216560562975608,-0.6767566308934992,-0.5276095968334709,-0.6574599006069612,-0.5602989472517586,-0.5325270550081235,-0.6404406988575319,-0.43192695382012786,-0.7103050316345746,-0.5216560562975608,-0.6767566308934992,-0.5276095968334709,-0.6574599006069612,-0.5602989472517586,-0.5325270550081235,-0.6404406988575319,-0.43192695382012786,-0.7103050316345746,-0.5216560562975608,-0.6767566308934992,-0.5276095968334709,-0.6574599006069612,-0.5602989472517586,-0.5325270550081235,-0.6404406988575319,-0.43192695382012786,-0.7103050316345746,-0.5216560562975608,-0.6767566308934992,-0.5276095968334709,-0.6574599006069612,-0.5602989472517586,-0.5325270550081235,-0.6404406988575319,-0.43192695382012786,-0.7103050316345746,-0.5216560562975608,-0.6767566308934992,-0.5276095968334709,-0.6574599006069612,-0.5602989472517586,-0.5325270550081235,-0.6404406988575319,-0.43192695382012786,-0.7103050316345746,-0.5216560562975608,-0.6767566308934992,-0.5276095968334709,0.003152976732018875,0.1,0.025,0.001591150385134559,0.01817754060149635,0.0008389706445926412,0.002822504209760272,0.0049053435502840505,0.617769787339218,0.5302519798278809,0.1,0.025,0.15,0.01817754060149635,0.0009999999999998899,0.002822504209760272,0.01,0.6310688853263855,0.003152976732018875,0.37047641482775806,0.2951004709787857,0.001591150385134559,0.10203770905152701,0.0008389706445926412,0.3753001297402593,0.0049053435502840505,0.617769787339218,0.5302519798278809,0.7131845355033875,0.052717968821525574,0.9408917427062988,0.13233144581317902,0.07327266037464142,0.008959339000284672,0.4547746777534485,0.6310688853263855,0.7064633652893207,0.20293871901324192,0.23347009034854965,0.2129376767873443,0.01817754060149635,0.0009999999999998899,0.002822504209760272,0.07801748908001742,0.970616715998435,0.785359148225441,0.8637365220865387,0.11424090265075834,0.795220301993118,0.1547935854896799,0.07778955435574353,0.024676314871730182,0.9741978923497313,0.8660177198831278,1.0,0.1,0.025,0.15,0.1,0.01,0.01,0.01,1.0
Price formation,Scrap spread elasticity to SD,1.0,,0.49124266066701755,,0.8145399954031658,,,,,1.0,,0.49124266066701755,,0.8145399954031658,,,,,1.0,,0.49124266066701755,,,,,,,,,0.49124266066701755,,,,,,,,,0.49124266066701755,,0.8145399954031658,,,,,,,0.49124266066701755,,,,,,,1.0,,0.49124266066701755,,0.8145399954031658,,,,,0.6775673603490258,0.44452571431975973,0.33284999287898326,0.5704916653695322,0.5519057145840306,0.5072555953807482,0.5483687702725859,0.47361160181182177,0.4901960994703147,0.6775673603490258,0.44452571431975973,0.33284999287898326,0.5704916653695322,0.5519057145840306,0.5072555953807482,0.5483687702725859,0.47361160181182177,0.4901960994703147,0.6775673603490258,0.44452571431975973,0.33284999287898326,0.5704916653695322,0.5519057145840306,0.5072555953807482,0.5483687702725859,0.47361160181182177,0.4901960994703147,0.6775673603490258,0.44452571431975973,0.33284999287898326,0.5704916653695322,0.5519057145840306,0.5072555953807482,0.5483687702725859,0.47361160181182177,0.4901960994703147,0.6775673603490258,0.44452571431975973,0.33284999287898326,0.5704916653695322,0.5519057145840306,0.5072555953807482,0.5483687702725859,0.47361160181182177,0.4901960994703147,0.6775673603490258,0.44452571431975973,0.33284999287898326,0.5704916653695322,0.5519057145840306,0.5072555953807482,0.5483687702725859,0.47361160181182177,0.4901960994703147,0.6775673603490258,0.44452571431975973,0.33284999287898326,0.5704916653695322,0.5519057145840306,0.5072555953807482,0.5483687702725859,0.47361160181182177,0.4901960994703147,0.0018083408833911186,0.3932544957862327,0.002476080947366353,0.19306617186734396,0.0054658294381801885,0.1825604811332548,0.4638508579068691,0.11235559833253314,0.4906825980367542,0.1,0.46240240782133357,0.002476080947366353,0.692379893974125,0.0054658294381801885,0.1825604811332548,0.5900643730094716,0.11235559833253314,0.4906825980367542,0.0018083408833911186,0.3932544957862327,0.03822198213053635,0.19306617186734396,0.256926814336254,0.9806587569655725,0.4638508579068691,0.8336775208813659,0.9836486915781236,0.5305520296096802,0.6682400107383728,0.017303233966231346,0.9117064476013184,0.9132784605026245,0.33937951922416687,0.8408644199371338,0.7816426157951355,0.5544856786727905,0.1446004247330102,0.4715363830789524,0.002476080947366353,0.6956668474292325,0.0054658294381801885,0.2773441581832763,0.701543115698863,0.11235559833253314,0.4906825980367542,0.3790501816675701,0.46240240782133357,0.00395719491904897,0.692379893974125,0.47036937272938095,0.1825604811332548,0.5900643730094716,0.655897984046377,0.692444050606566,0.1,1.0,0.01,1.0,0.025,1.0,1.0,1.0,1.0
Price formation,Scrap spread elasticity to price,,0.9702955551844101,0.9647592259674133,,,,,1.0,,,0.9702955551844101,0.9647592259674133,,,,,1.0,,,,,,,,,,,,,0.9647592259674133,,,,,,,,0.9702955551844101,,,,,,,,,,0.9647592259674133,,,,,1.0,,,,,,,,,,,0.4858167404355142,0.5333082672580722,0.5302653076918752,0.5106893652275317,0.44434633246829885,0.48518309069280313,0.5217181631329142,0.5496348657978898,0.5159651909720221,0.4858167404355142,0.5333082672580722,0.5302653076918752,0.5106893652275317,0.44434633246829885,0.48518309069280313,0.5217181631329142,0.5496348657978898,0.5159651909720221,0.4858167404355142,0.5333082672580722,0.5302653076918752,0.5106893652275317,0.44434633246829885,0.48518309069280313,0.5217181631329142,0.5496348657978898,0.5159651909720221,0.4858167404355142,0.5333082672580722,0.5302653076918752,0.5106893652275317,0.44434633246829885,0.48518309069280313,0.5217181631329142,0.5496348657978898,0.5159651909720221,0.4858167404355142,0.5333082672580722,0.5302653076918752,0.5106893652275317,0.44434633246829885,0.48518309069280313,0.5217181631329142,0.5496348657978898,0.5159651909720221,0.4858167404355142,0.5333082672580722,0.5302653076918752,0.5106893652275317,0.44434633246829885,0.48518309069280313,0.5217181631329142,0.5496348657978898,0.5159651909720221,0.4858167404355142,0.5333082672580722,0.5302653076918752,0.5106893652275317,0.44434633246829885,0.48518309069280313,0.5217181631329142,0.5496348657978898,0.5159651909720221,0.4524572053646363,0.06146337879962485,0.0754215195775032,0.15845339000225067,0.32799488103563,0.7675023499350986,0.2543686032295227,0.09629991886980034,0.4740590494385958,0.4524572053646363,0.06146337879962485,0.0754215195775032,0.15845339000225067,0.5532064282000606,0.7944610265102773,0.2543686032295227,0.09629991886980034,0.4740590494385958,0.7556460405034999,0.62742320431443,0.9652195316006332,0.5951674717853548,0.32799488103563,0.7675023499350986,0.7002569085196609,0.3068393159233611,0.6287664327459737,0.8034675121307373,0.47001293301582336,0.0754215195775032,0.15845339000225067,0.6415006518363953,0.9629023671150208,0.2543686032295227,0.25765329599380493,0.6865795254707336,0.4524572053646363,0.06146337879962485,0.3437906696854048,0.47510718567124227,0.8328849294469892,0.7944610265102773,0.4170449907323835,0.4986301461856399,0.7176942349069583,0.6022223876683676,0.5122395653624934,0.09085737683483038,0.308348777474979,0.5532064282000606,0.9066237818880377,0.6388633827692569,0.09629991886980034,0.4740590494385958,1.0,1.0,0.15,1.0,1.0,1.0,1.0,1.0,1.0
Price formation,TCRC elasticity to SD,0.8970392413353082,,0.7342617159117604,0.652210368692386,0.6562301335348778,0.5140886728454266,0.6499172115823479,1.0,0.5353563727711831,0.8970392413353082,,0.7342617159117604,0.652210368692386,0.6562301335348778,0.5140886728454266,0.6499172115823479,1.0,,0.8970392413353082,,,,,0.5140886728454266,,1.0,0.5353563727711831,,,,,0.6562301335348778,0.5140886728454266,,,,0.8970392413353082,,0.7342617159117604,0.652210368692386,0.6562301335348778,,0.6499172115823479,1.0,,,,,,,0.5140886728454266,,,,,,0.7342617159117604,0.652210368692386,0.6562301335348778,0.5140886728454266,0.6499172115823479,1.0,,0.6108792771712359,0.46318108635854716,0.5000285891651688,0.4441520283965618,0.44688946833032034,0.35009183812544664,0.442590399770667,0.6809950434965338,0.3645750363614584,0.6108792771712359,0.46318108635854716,0.5000285891651688,0.4441520283965618,0.44688946833032034,0.35009183812544664,0.442590399770667,0.6809950434965338,0.3645750363614584,0.6108792771712359,0.46318108635854716,0.5000285891651688,0.4441520283965618,0.44688946833032034,0.35009183812544664,0.442590399770667,0.6809950434965338,0.3645750363614584,0.6108792771712359,0.46318108635854716,0.5000285891651688,0.4441520283965618,0.44688946833032034,0.35009183812544664,0.442590399770667,0.6809950434965338,0.3645750363614584,0.6108792771712359,0.46318108635854716,0.5000285891651688,0.4441520283965618,0.44688946833032034,0.35009183812544664,0.442590399770667,0.6809950434965338,0.3645750363614584,0.6108792771712359,0.46318108635854716,0.5000285891651688,0.4441520283965618,0.44688946833032034,0.35009183812544664,0.442590399770667,0.6809950434965338,0.3645750363614584,0.6108792771712359,0.46318108635854716,0.5000285891651688,0.4441520283965618,0.44688946833032034,0.35009183812544664,0.442590399770667,0.6809950434965338,0.3645750363614584,0.021280440953458806,0.36073568486764707,0.021624326866034008,0.0009999999999998899,0.0019282271831718367,0.01077847294598063,0.09527161196881966,0.005467690094602694,0.009184306606314556,0.06343056618761118,0.36073568486764707,0.021624326866034008,0.0009999999999998899,0.0019282271831718367,0.01077847294598063,0.09527161196881966,0.031486836771729865,0.9385440951846507,0.021280440953458806,0.5973469980171904,0.6870844676414136,0.45591084771738066,0.7013119966136674,0.020549669570371888,0.2050611416122741,0.005467690094602694,0.009184306606314556,0.12108340859413147,0.41247430443763733,0.14911919832229614,0.16883811354637146,0.09899919480085373,0.013368943706154823,0.11160379648208618,0.1747136265039444,0.9777033925056458,0.06343056618761118,0.36073568486764707,0.021624326866034008,0.0009999999999998899,0.0019282271831718367,0.11416367370975486,0.09527161196881966,0.031486836771729865,0.9385440951846507,0.37957375056143655,0.6976069107421548,0.42317767329243117,0.1461060610060674,0.2192658801618574,0.01077847294598063,0.12539835467122493,0.3749300830585951,0.9808468219100684,1.0,1.0,0.05,0.01,0.01,0.05,0.1,0.1,1.0
Price formation,TCRC elasticity to price,,0.7566559233705951,0.7093849696728615,,,,1.0,0.6439330623693913,,,0.7566559233705951,0.7093849696728615,,,,1.0,0.6439330623693913,,,0.7566559233705951,0.7093849696728615,,,,,0.6439330623693913,,,,0.7093849696728615,,,,,,,,0.7566559233705951,,,,,1.0,0.6439330623693913,,,,,,,,,,,,0.7566559233705951,0.7093849696728615,,,,1.0,0.6439330623693913,,0.46409000933689415,0.3907486167902488,0.3663371779826806,0.494206525765004,0.48659335453530067,0.507047381875871,0.5164151957598142,0.33253681845970584,0.4550733810109966,0.46409000933689415,0.3907486167902488,0.3663371779826806,0.494206525765004,0.48659335453530067,0.507047381875871,0.5164151957598142,0.33253681845970584,0.4550733810109966,0.46409000933689415,0.3907486167902488,0.3663371779826806,0.494206525765004,0.48659335453530067,0.507047381875871,0.5164151957598142,0.33253681845970584,0.4550733810109966,0.46409000933689415,0.3907486167902488,0.3663371779826806,0.494206525765004,0.48659335453530067,0.507047381875871,0.5164151957598142,0.33253681845970584,0.4550733810109966,0.46409000933689415,0.3907486167902488,0.3663371779826806,0.494206525765004,0.48659335453530067,0.507047381875871,0.5164151957598142,0.33253681845970584,0.4550733810109966,0.46409000933689415,0.3907486167902488,0.3663371779826806,0.494206525765004,0.48659335453530067,0.507047381875871,0.5164151957598142,0.33253681845970584,0.4550733810109966,0.46409000933689415,0.3907486167902488,0.3663371779826806,0.494206525765004,0.48659335453530067,0.507047381875871,0.5164151957598142,0.33253681845970584,0.4550733810109966,0.50980096606125,0.025,0.003477055376103978,0.2699627807872677,0.2593084897916573,0.8080000069733544,0.021429128410935284,0.006510682604779899,0.46169297540287335,0.5113697052001953,0.025,0.0456245094537735,0.2699627807872677,0.2593084897916573,0.8080000069733544,0.021429128410935284,0.040270651082335136,0.5793499261955248,0.50980096606125,0.0725787890410385,0.003477055376103978,0.9129135126853437,0.9930868157479559,0.9881490278446565,0.5940962076331985,0.006510682604779899,0.46169297540287335,0.5113697052001953,0.43324553966522217,0.0456245094537735,0.6719684600830078,0.6108125448226929,0.9624276757240295,0.16130755841732025,0.4536711573600769,0.7576013803482056,0.5208293083237462,0.03887218525296147,0.1485699466387731,0.2699627807872677,0.2593084897916573,0.8080000069733544,0.021429128410935284,0.040270651082335136,0.6170898848976393,0.9588823854227703,0.2334993853889499,0.17861972790841835,0.5199047173691071,0.6735832025522369,0.8824574434525098,0.5815382496368949,0.5658135191162212,0.5793499261955248,1.0,0.025,0.1,1.0,1.0,1.0,0.1,0.1,1.0
Refinery operation,Primary refinery CU elasticity to TCRC,,0.5143941101599437,,0.9753599245454152,,0.7477404198316556,,0.5896937183891856,,,,,0.9753599245454152,,0.7477404198316556,,0.5896937183891856,,,0.5143941101599437,,0.9753599245454152,,,,0.5896937183891856,,,,,,,,,0.5896937183891856,,,,,0.9753599245454152,,0.7477404198316556,,0.5896937183891856,,,,,,,,,,,,,,,,0.7477404198316556,,0.5896937183891856,,0.5030855715242887,0.3148357216776103,0.4739026463677571,0.5969705711525227,0.5322282308856198,0.4576556963920513,0.5381321969748779,0.3609229649617982,0.6120515679693853,0.5030855715242887,0.3148357216776103,0.4739026463677571,0.5969705711525227,0.5322282308856198,0.4576556963920513,0.5381321969748779,0.3609229649617982,0.6120515679693853,0.5030855715242887,0.3148357216776103,0.4739026463677571,0.5969705711525227,0.5322282308856198,0.4576556963920513,0.5381321969748779,0.3609229649617982,0.6120515679693853,0.5030855715242887,0.3148357216776103,0.4739026463677571,0.5969705711525227,0.5322282308856198,0.4576556963920513,0.5381321969748779,0.3609229649617982,0.6120515679693853,0.5030855715242887,0.3148357216776103,0.4739026463677571,0.5969705711525227,0.5322282308856198,0.4576556963920513,0.5381321969748779,0.3609229649617982,0.6120515679693853,0.5030855715242887,0.3148357216776103,0.4739026463677571,0.5969705711525227,0.5322282308856198,0.4576556963920513,0.5381321969748779,0.3609229649617982,0.6120515679693853,0.5030855715242887,0.3148357216776103,0.4739026463677571,0.5969705711525227,0.5322282308856198,0.4576556963920513,0.5381321969748779,0.3609229649617982,0.6120515679693853,0.26690085063935387,0.002580055712779172,0.40387770828141323,0.06468016925424429,0.5186416599316925,0.01,0.4325913543331169,0.0009999999999998899,0.12668044420711427,0.26690085063935387,0.15,0.40387770828141323,0.077129609730242,0.5756618308470935,0.01,0.5324442887511085,0.0009999999999998899,0.23697470128536224,0.8783199359049582,0.002580055712779172,0.6623058946124865,0.06468016925424429,0.5186416599316925,0.5113166950956896,0.4325913543331169,0.054410604127472624,0.12668044420711427,0.5163071751594543,0.3132176995277405,0.43335872888565063,0.16617368161678314,0.7977089881896973,0.1618977189064026,0.6267402172088623,0.00497915456071496,0.23697470128536224,0.26690085063935387,0.21161481172171845,0.40387770828141323,0.077129609730242,0.5756618308470935,0.022413399799046087,0.5324442887511085,0.0009999999999998899,0.30306640244701394,0.8183443864895845,0.31975451534994676,0.668003762602204,0.197002684087582,0.8704618657329818,0.12592793633861646,0.781231240747421,0.18961255133234545,0.2563815064126133,1.0,0.15,1.0,1.0,1.0,0.01,1.0,0.01,1.0
Refinery operation,Primary refinery CU elasticity to price,,0.5831699363153442,,,0.606218918425396,,,,1.0,,,,,,,,,1.0,,0.5831699363153442,,,0.606218918425396,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.5036963640022672,0.3700973120629396,0.5426586598639453,0.5499951427551735,0.3847248945110585,0.5776764056275527,0.4138107351565602,0.5283444898151204,0.6346303007341803,0.5036963640022672,0.3700973120629396,0.5426586598639453,0.5499951427551735,0.3847248945110585,0.5776764056275527,0.4138107351565602,0.5283444898151204,0.6346303007341803,0.5036963640022672,0.3700973120629396,0.5426586598639453,0.5499951427551735,0.3847248945110585,0.5776764056275527,0.4138107351565602,0.5283444898151204,0.6346303007341803,0.5036963640022672,0.3700973120629396,0.5426586598639453,0.5499951427551735,0.3847248945110585,0.5776764056275527,0.4138107351565602,0.5283444898151204,0.6346303007341803,0.5036963640022672,0.3700973120629396,0.5426586598639453,0.5499951427551735,0.3847248945110585,0.5776764056275527,0.4138107351565602,0.5283444898151204,0.6346303007341803,0.5036963640022672,0.3700973120629396,0.5426586598639453,0.5499951427551735,0.3847248945110585,0.5776764056275527,0.4138107351565602,0.5283444898151204,0.6346303007341803,0.5036963640022672,0.3700973120629396,0.5426586598639453,0.5499951427551735,0.3847248945110585,0.5776764056275527,0.4138107351565602,0.5283444898151204,0.6346303007341803,0.368732094865404,0.012796249339274805,0.45953521628270233,0.29987467685901004,0.02649025594373384,0.10772389387972806,0.1351397602453766,0.15559060153035875,0.006732265930622816,0.368732094865404,0.9007809618296639,0.5748215317726135,0.29987467685901004,0.2901242147493793,0.29669463634490967,0.34420151868481597,0.15559060153035875,0.006732265930622816,0.9311330335583818,0.012796249339274805,0.45953521628270233,0.5203526431388068,0.02649025594373384,0.10772389387972806,0.1351397602453766,0.6014527665087639,0.08898699341360083,0.5393635630607605,0.9931228756904602,0.5748215317726135,0.6202748417854309,0.4645347595214844,0.29669463634490967,0.9782692790031433,0.3818819522857666,0.006732265930622816,0.368732094865404,0.9007809618296639,0.8917146991115945,0.29987467685901004,0.2901242147493793,0.37297564327657906,0.34420151868481597,0.15559060153035875,0.14454205763018058,0.6485960202405526,0.9251183010581308,0.8958768866072111,0.6636982650612219,0.4588059950508664,0.3876549329165602,0.9644240076723546,0.8085592085500762,0.020997433094066913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025
