,,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Table reproduction,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,Mean parameter values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values,P-values
Refinery operation,Ref. cap. growth frac. from mine prod. growth,0.9395583686297675,,,,,,0.6783631641265501,,1.0,,,,,,,0.6783631641265501,,,0.9395583686297675,,,,,,,,1.0,,,,,,,0.6783631641265501,,,,,,,,,0.6783631641265501,,,,,,,,,0.6783631641265501,,,,,,,,,0.6783631641265501,,,0.5908117636743497,0.5526979197901452,0.5128841041867604,0.4731908737600052,0.4529131149535445,0.4558332915844043,0.4265673648288779,0.4989597051928001,0.6288185847740119,0.5908117636743497,0.5526979197901452,0.5128841041867604,0.4731908737600052,0.4529131149535445,0.4558332915844043,0.4265673648288779,0.4989597051928001,0.6288185847740119,0.5908117636743497,0.5526979197901452,0.5128841041867604,0.4731908737600052,0.4529131149535445,0.4558332915844043,0.4265673648288779,0.4989597051928001,0.6288185847740119,0.5908117636743497,0.5526979197901452,0.5128841041867604,0.4731908737600052,0.4529131149535445,0.4558332915844043,0.4265673648288779,0.4989597051928001,0.6288185847740119,0.5908117636743497,0.5526979197901452,0.5128841041867604,0.4731908737600052,0.4529131149535445,0.4558332915844043,0.4265673648288779,0.4989597051928001,0.6288185847740119,0.5908117636743497,0.5526979197901452,0.5128841041867604,0.4731908737600052,0.4529131149535445,0.4558332915844043,0.4265673648288779,0.4989597051928001,0.6288185847740119,0.5908117636743497,0.5526979197901452,0.5128841041867604,0.4731908737600052,0.4529131149535445,0.4558332915844043,0.4265673648288779,0.4989597051928001,0.6288185847740119,0.09356603907030023,0.2045455264176713,0.11608207816480162,0.30427759885787964,0.1452948374681144,0.4437503195508391,0.008865080216777982,0.7771968995714482,0.08944455990361129,0.6060601052008727,0.2045455264176713,0.11608207816480162,0.30427759885787964,0.1452948374681144,0.774823061944504,0.008865080216777982,0.7771968995714482,0.6420739889144897,0.09356603907030023,0.2893633534994329,0.9677288980887736,0.7739128203488352,0.5859432898289626,0.4437503195508391,0.1410541143967528,0.9347866680583075,0.08944455990361129,0.7018540501594543,0.7470534443855286,0.47737354040145874,0.30427759885787964,0.37094181776046753,0.879118025302887,0.04820743575692177,0.8721742033958435,0.6420739889144897,0.9448608829127405,0.2045455264176713,0.11608207816480162,0.5610384248240873,0.5023293919603236,0.774823061944504,0.008865080216777982,0.9225127021038872,0.8072520010980505,0.6060601052008727,0.847534559176502,0.7725756705128248,0.42077915211069095,0.1452948374681144,0.8167473395500243,0.012464224296042306,0.7771968995714482,0.8018863103010844,1.0,1.0,1.0,1.0,1.0,1.0,0.01,1.0,1.0
Refinery operation,Refinery SR elasticity to TCRC,,,-0.5212514436733865,,,,-0.8595389347934774,-1.0,,,,,,,,-0.8595389347934774,-1.0,,,,-0.5212514436733865,,,,-0.8595389347934774,-1.0,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,-0.8595389347934774,,,,,,,,,,-1.0,,-0.5577490858909474,,-0.36669915296963185,-0.54699859153718,-0.5317435386480958,-0.5033929680226739,-0.604683599745933,-0.7034976256092705,-0.4681198857845776,-0.5577490858909474,,-0.36669915296963185,-0.54699859153718,-0.5317435386480958,-0.5033929680226739,-0.604683599745933,-0.7034976256092705,-0.4681198857845776,-0.5577490858909474,,-0.36669915296963185,-0.54699859153718,-0.5317435386480958,-0.5033929680226739,-0.604683599745933,-0.7034976256092705,-0.4681198857845776,-0.5577490858909474,,-0.36669915296963185,-0.54699859153718,-0.5317435386480958,-0.5033929680226739,-0.604683599745933,-0.7034976256092705,-0.4681198857845776,-0.5577490858909474,,-0.36669915296963185,-0.54699859153718,-0.5317435386480958,-0.5033929680226739,-0.604683599745933,-0.7034976256092705,-0.4681198857845776,-0.5577490858909474,,-0.36669915296963185,-0.54699859153718,-0.5317435386480958,-0.5033929680226739,-0.604683599745933,-0.7034976256092705,-0.4681198857845776,-0.5577490858909474,,-0.36669915296963185,-0.54699859153718,-0.5317435386480958,-0.5033929680226739,-0.604683599745933,-0.7034976256092705,-0.4681198857845776,0.2907284200191498,,0.02180475616892271,0.14535269330545808,0.2523683690168266,0.6617732330235853,0.040009186700568966,0.0009999999999998899,0.32472991927357575,0.2907284200191498,,0.2184380956721385,0.14535269330545808,0.2523683690168266,0.6617732330235853,0.05000754772919879,0.0009999999999998899,0.32472991927357575,0.3996164800809784,,0.02180475616892271,0.5752423368185422,0.5949647057813829,0.7933240333650662,0.040009186700568966,0.0013660136835025147,0.6582301540348996,0.2907284200191498,,0.26768729090690613,0.2858501076698303,0.9697474241256714,0.7255242466926575,0.13722465932369232,0.1361534595489502,0.8438760638237,0.6443961416067935,,0.46725151839452195,0.14535269330545808,0.2523683690168266,0.7202942005272447,0.32704965364322847,0.0009999999999998899,0.8714303086897818,0.31133804767031,,0.2184380956721385,0.5670422864909086,0.9580684931459458,0.6617732330235853,0.05000754772919879,0.3720392409551989,0.32472991927357575,1.0,,1.0,1.0,1.0,1.0,1.0,0.01,1.0
Refinery operation,Refinery SR elasticity to scrap spread,0.7983646747677715,,,0.7812051798600507,,,,0.6020373854550035,1.0,0.7983646747677715,,,0.7812051798600507,,,,0.6020373854550035,,,,,,,,,0.6020373854550035,1.0,,,,0.7812051798600507,,,,,,,,,0.7812051798600507,,,,0.6020373854550035,,,,,,,,,,,0.7983646747677715,,,0.7812051798600507,,,,,,0.48885584296461304,,0.5947870891840176,0.47834871556647146,0.5588297628447557,0.48506623059897336,0.5146125459716655,0.3686404256907111,0.6123214846734188,0.48885584296461304,,0.5947870891840176,0.47834871556647146,0.5588297628447557,0.48506623059897336,0.5146125459716655,0.3686404256907111,0.6123214846734188,0.48885584296461304,,0.5947870891840176,0.47834871556647146,0.5588297628447557,0.48506623059897336,0.5146125459716655,0.3686404256907111,0.6123214846734188,0.48885584296461304,,0.5947870891840176,0.47834871556647146,0.5588297628447557,0.48506623059897336,0.5146125459716655,0.3686404256907111,0.6123214846734188,0.48885584296461304,,0.5947870891840176,0.47834871556647146,0.5588297628447557,0.48506623059897336,0.5146125459716655,0.3686404256907111,0.6123214846734188,0.48885584296461304,,0.5947870891840176,0.47834871556647146,0.5588297628447557,0.48506623059897336,0.5146125459716655,0.3686404256907111,0.6123214846734188,0.48885584296461304,,0.5947870891840176,0.47834871556647146,0.5588297628447557,0.48506623059897336,0.5146125459716655,0.3686404256907111,0.6123214846734188,0.1,,0.11292612363920927,0.025,0.2506567263220454,0.16413548588752747,0.222825964214625,0.038891442395452,0.045117240546644094,0.1,,0.8552143157526186,0.025,0.5657243362628309,0.16413548588752747,0.222825964214625,0.048602961428421756,0.24828369269509806,0.9961344886633352,,0.11292612363920927,0.9706094300588051,0.2506567263220454,0.5636534760710699,0.6723873325972537,0.038891442395452,0.045117240546644094,0.18042723834514618,,0.9237346649169922,0.02762690745294094,0.7531708478927612,0.16413548588752747,0.8346940875053406,0.18042825162410736,0.37285247445106506,0.24174818916280305,,0.8552143157526186,0.03819958389945356,0.5657243362628309,0.5209246550656463,0.222825964214625,0.048602961428421756,0.26564367096555075,0.11392772915267996,,0.8866504783479965,0.25537657100781697,0.9309918454267756,0.21330890300097255,0.7474249830239861,0.31113072684990906,0.24828369269509806,0.1,,1.0,0.025,1.0,1.0,1.0,0.15,1.0
Refinery operation,Secondary refinery CU elasticity to TCRC,,,0.5670738553051894,0.6686249167090611,,1.0,,,0.9428720535069047,,,,,,,,,0.9428720535069047,,,0.5670738553051894,0.6686249167090611,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9428720535069047,,,,,,,,,,0.5489776604108286,,0.3415016957037018,0.40265750344459794,0.5427288332966049,0.6022173170369695,0.5265007743628186,0.5696044233886831,0.5678138783720661,0.5489776604108286,,0.3415016957037018,0.40265750344459794,0.5427288332966049,0.6022173170369695,0.5265007743628186,0.5696044233886831,0.5678138783720661,0.5489776604108286,,0.3415016957037018,0.40265750344459794,0.5427288332966049,0.6022173170369695,0.5265007743628186,0.5696044233886831,0.5678138783720661,0.5489776604108286,,0.3415016957037018,0.40265750344459794,0.5427288332966049,0.6022173170369695,0.5265007743628186,0.5696044233886831,0.5678138783720661,0.5489776604108286,,0.3415016957037018,0.40265750344459794,0.5427288332966049,0.6022173170369695,0.5265007743628186,0.5696044233886831,0.5678138783720661,0.5489776604108286,,0.3415016957037018,0.40265750344459794,0.5427288332966049,0.6022173170369695,0.5265007743628186,0.5696044233886831,0.5678138783720661,0.5489776604108286,,0.3415016957037018,0.40265750344459794,0.5427288332966049,0.6022173170369695,0.5265007743628186,0.5696044233886831,0.5678138783720661,0.393972783838174,,0.01056466492667719,0.09725177055449799,0.4000902692554271,0.06581174643011269,0.15,0.30954143213468216,0.08041723877180929,0.5566785482174712,,0.289054151071299,0.5474440047687918,0.608085105906526,0.5025671705601991,0.15,0.6141794776505873,0.08041723877180929,0.393972783838174,,0.01056466492667719,0.09725177055449799,0.4000902692554271,0.06581174643011269,0.44038781160499507,0.30954143213468216,0.22443951959758007,0.982556939125061,,0.5074410438537598,0.6459411382675171,0.7684478163719177,0.9329341650009155,0.3029182553291321,0.7217517495155334,0.2270384579896927,0.5566785482174712,,0.5930790598307336,0.5474440047687918,0.6681641261244123,0.5025671705601991,0.29340494971431197,0.758319717534502,0.38928645999449146,0.932724792828119,,0.289054151071299,0.7890420062404886,0.608085105906526,0.9231368893040259,0.5252749394393823,0.6141794776505873,0.08041723877180929,1.0,,1.0,1.0,1.0,1.0,0.15,1.0,1.0
Refinery operation,Secondary refinery CU elasticity to price,,,,,0.8881584398172344,1.0,0.5813820877701951,,0.5332444415774235,,,,,,,0.5813820877701951,,0.5332444415774235,,,,,0.8881584398172344,1.0,,,0.5332444415774235,,,,,,,,,,,,,,,,0.5813820877701951,,0.5332444415774235,,,,,,,,,,,,,,,,0.5813820877701951,,0.5332444415774235,0.4206057193628895,,0.4940072324249298,0.47487067978211245,0.5849595659427054,0.658620736704454,0.38291029895397943,0.5660683305782286,0.3512058469552778,0.4206057193628895,,0.4940072324249298,0.47487067978211245,0.5849595659427054,0.658620736704454,0.38291029895397943,0.5660683305782286,0.3512058469552778,0.4206057193628895,,0.4940072324249298,0.47487067978211245,0.5849595659427054,0.658620736704454,0.38291029895397943,0.5660683305782286,0.3512058469552778,0.4206057193628895,,0.4940072324249298,0.47487067978211245,0.5849595659427054,0.658620736704454,0.38291029895397943,0.5660683305782286,0.3512058469552778,0.4206057193628895,,0.4940072324249298,0.47487067978211245,0.5849595659427054,0.658620736704454,0.38291029895397943,0.5660683305782286,0.3512058469552778,0.4206057193628895,,0.4940072324249298,0.47487067978211245,0.5849595659427054,0.658620736704454,0.38291029895397943,0.5660683305782286,0.3512058469552778,0.4206057193628895,,0.4940072324249298,0.47487067978211245,0.5849595659427054,0.658620736704454,0.38291029895397943,0.5660683305782286,0.3512058469552778,0.11756065992345144,,0.12789218437891564,0.6003551047443856,0.09376929909589608,0.015140656320163358,0.0036989237221448992,0.177373832164512,0.01,0.15,,0.12789218437891564,0.6003551047443856,0.21178245544433594,0.5755610409505232,0.0036989237221448992,0.22252671420574188,0.01,0.11756065992345144,,0.8526416328823123,0.6078206396350747,0.09376929909589608,0.015140656320163358,0.13008150742274596,0.177373832164512,0.04474184884297974,0.5159326195716858,,0.40245696902275085,0.8116305470466614,0.21178245544433594,0.9330723881721497,0.32189807295799255,0.22252671420574188,0.4285433888435364,0.2507872562089259,,0.21316227030418192,0.8103345494682089,0.25740554882530864,0.5755610409505232,0.0036989237221448992,0.5921627174431947,0.01868827022875928,0.5316550061363283,,0.12789218437891564,0.6003551047443856,0.25639901746197874,0.7170454177933827,0.16412170638332488,0.2586487292340328,0.2535236264196586,0.15,,1.0,1.0,1.0,1.0,0.01,1.0,0.01
Reserve development,Fraction of viable mines that open,0.09899910572116867,0.3354118927791724,0.1255068200867702,0.27929732296828885,0.1803353279067126,0.4801785074409666,,0.9922337000254888,,0.09899910572116867,0.3354118927791724,0.1255068200867702,0.27929732296828885,0.1803353279067126,,,0.9922337000254888,,0.09899910572116867,0.3354118927791724,0.1255068200867702,0.27929732296828885,0.1803353279067126,0.4801785074409666,,,,0.09899910572116867,,0.1255068200867702,0.27929732296828885,0.1803353279067126,,,,,0.09899910572116867,0.3354118927791724,0.1255068200867702,0.27929732296828885,0.1803353279067126,,,0.9922337000254888,,,,,,0.1803353279067126,,,,,0.09899910572116867,0.3354118927791724,0.1255068200867702,0.27929732296828885,0.1803353279067126,,,0.9922337000254888,,0.027112852637712674,0.09185914514693892,0.03437251168333429,0.07649106630392162,0.04938837715038881,0.13150633045829555,0.2738696722582133,0.27174271822953494,0.2527394984866953,0.027112852637712674,0.09185914514693892,0.03437251168333429,0.07649106630392162,0.04938837715038881,0.13150633045829555,0.2738696722582133,0.27174271822953494,0.2527394984866953,0.027112852637712674,0.09185914514693892,0.03437251168333429,0.07649106630392162,0.04938837715038881,0.13150633045829555,0.2738696722582133,0.27174271822953494,0.2527394984866953,0.027112852637712674,0.09185914514693892,0.03437251168333429,0.07649106630392162,0.04938837715038881,0.13150633045829555,0.2738696722582133,0.27174271822953494,0.2527394984866953,0.027112852637712674,0.09185914514693892,0.03437251168333429,0.07649106630392162,0.04938837715038881,0.13150633045829555,0.2738696722582133,0.27174271822953494,0.2527394984866953,0.027112852637712674,0.09185914514693892,0.03437251168333429,0.07649106630392162,0.04938837715038881,0.13150633045829555,0.2738696722582133,0.27174271822953494,0.2527394984866953,0.027112852637712674,0.09185914514693892,0.03437251168333429,0.07649106630392162,0.04938837715038881,0.13150633045829555,0.2738696722582133,0.27174271822953494,0.2527394984866953,2.025521718630039e-34,1.3244715347507744e-13,1.428794477088317e-14,3.685354649490434e-08,3.1630438110228745e-19,8.981754744318478e-07,0.15,0.009283328187552547,0.35431381162190734,0.0009999999999998899,0.0009999999999998899,0.01,0.0355890078719967,0.0009999999999998899,0.2130432426929474,0.15,0.009283328187552547,0.35431381162190734,2.025521718630039e-34,1.3244715347507744e-13,1.428794477088317e-14,3.685354649490434e-08,3.1630438110228745e-19,8.981754744318478e-07,0.2923518086387579,0.2574851568563584,0.90129624318107,0.04030771180987358,0.8786113262176514,0.01123567670583725,0.0932348445057869,0.01800769753754139,0.2130432426929474,0.6232515573501587,0.15480446815490723,0.3721894919872284,0.0009999999999998899,0.0009999999999998899,0.01172489072705397,0.0355890078719967,0.0009999999999998899,0.307954544414849,0.41712877026526474,0.009283328187552547,0.35431381162190734,0.1285771140110273,0.3992188300332128,0.12459397949744952,0.4329405388463957,0.006700581637778429,0.3194139989705155,0.6864067880163551,0.20736494526052218,0.9069425599360258,0.01,0.01,0.01,0.05,0.01,1.0,0.15,0.1,1.0
Reserve development,Incentive mine cost change per year,-0.15186863287714872,0.03472788652145647,,1.0,,0.0017659601323150827,,-0.4307931467011205,-0.0023744062990920817,-0.15186863287714872,0.03472788652145647,,1.0,,0.0017659601323150827,,,-0.0023744062990920817,,,,1.0,,,,-0.4307931467011205,,-0.15186863287714872,0.03472788652145647,,,,0.0017659601323150827,,,-0.0023744062990920817,,,,,,0.0017659601323150827,,,-0.0023744062990920817,,,,,,,,,-0.0023744062990920817,,,,1.0,,0.0017659601323150827,,,-0.0023744062990920817,-0.3041201314890189,0.06954332316788915,-0.6077007236675986,2.0025210323387266,-0.7044223249860576,0.0035363723072326337,-0.13810729479782818,-0.8626723368563763,-0.004754798553249451,-0.3041201314890189,0.06954332316788915,-0.6077007236675986,2.0025210323387266,-0.7044223249860576,0.0035363723072326337,-0.13810729479782818,-0.8626723368563763,-0.004754798553249451,-0.3041201314890189,0.06954332316788915,-0.6077007236675986,2.0025210323387266,-0.7044223249860576,0.0035363723072326337,-0.13810729479782818,-0.8626723368563763,-0.004754798553249451,-0.3041201314890189,0.06954332316788915,-0.6077007236675986,2.0025210323387266,-0.7044223249860576,0.0035363723072326337,-0.13810729479782818,-0.8626723368563763,-0.004754798553249451,-0.3041201314890189,0.06954332316788915,-0.6077007236675986,2.0025210323387266,-0.7044223249860576,0.0035363723072326337,-0.13810729479782818,-0.8626723368563763,-0.004754798553249451,-0.3041201314890189,0.06954332316788915,-0.6077007236675986,2.0025210323387266,-0.7044223249860576,0.0035363723072326337,-0.13810729479782818,-0.8626723368563763,-0.004754798553249451,-0.3041201314890189,0.06954332316788915,-0.6077007236675986,2.0025210323387266,-0.7044223249860576,0.0035363723072326337,-0.13810729479782818,-0.8626723368563763,-0.004754798553249451,0.0842076912522316,0.09350724518299103,0.19195705176769592,0.0006230876367179799,0.20422424605987327,0.001534549100048293,0.25274060791191455,0.09464557137992019,0.005164964124560356,0.0842076912522316,0.09350724518299103,0.7806288836380372,0.1,0.4349869020521128,0.001534549100048293,0.25274060791191455,0.6170000433921814,0.005164964124560356,0.4349231274213098,0.5927825258884605,0.19195705176769592,0.0006230876367179799,0.20422424605987327,0.9029800572728752,0.8501379527620558,0.09464557137992019,0.5348039129423348,0.0842076912522316,0.09350724518299103,0.9485504031181335,0.17408248782157898,0.8813722729682922,0.05920971930027008,0.9376088380813599,0.6170000433921814,0.005164964124560356,0.5078603971459854,0.20953705316441643,0.7806288836380372,0.13302256411963448,0.4349869020521128,0.001534549100048293,0.25274060791191455,0.8216330551598501,0.0069362876995645185,0.14511166665383995,0.32257319475487634,0.8192972036108257,0.3525979242169478,0.6145079024002813,0.49273233181410947,0.9915948321006739,0.9623261116947983,0.02232394601441577,0.15,0.15,1.0,0.1,1.0,0.025,1.0,1.0,0.01
Reserve development,Incentive ore grade elasticity to COT,,-0.5773707728712942,,,-0.7547264454123286,,-0.6652603727123122,-1.0,,,-0.5773707728712942,,,-0.7547264454123286,,-0.6652603727123122,,,,-0.5773707728712942,,,,,,-1.0,,,,,,,,-0.6652603727123122,,,,-0.5773707728712942,,,-0.7547264454123286,,-0.6652603727123122,,,,,,,,,,,,,,,,-0.7547264454123286,,-0.6652603727123122,,,-0.4741666553973013,-0.4131335580983888,-0.513475131223918,-0.5294515997436018,-0.540039150637178,-0.5026567973171491,-0.47602233738590133,-0.7155429015636774,-0.4451472095975571,-0.4741666553973013,-0.4131335580983888,-0.513475131223918,-0.5294515997436018,-0.540039150637178,-0.5026567973171491,-0.47602233738590133,-0.7155429015636774,-0.4451472095975571,-0.4741666553973013,-0.4131335580983888,-0.513475131223918,-0.5294515997436018,-0.540039150637178,-0.5026567973171491,-0.47602233738590133,-0.7155429015636774,-0.4451472095975571,-0.4741666553973013,-0.4131335580983888,-0.513475131223918,-0.5294515997436018,-0.540039150637178,-0.5026567973171491,-0.47602233738590133,-0.7155429015636774,-0.4451472095975571,-0.4741666553973013,-0.4131335580983888,-0.513475131223918,-0.5294515997436018,-0.540039150637178,-0.5026567973171491,-0.47602233738590133,-0.7155429015636774,-0.4451472095975571,-0.4741666553973013,-0.4131335580983888,-0.513475131223918,-0.5294515997436018,-0.540039150637178,-0.5026567973171491,-0.47602233738590133,-0.7155429015636774,-0.4451472095975571,-0.4741666553973013,-0.4131335580983888,-0.513475131223918,-0.5294515997436018,-0.540039150637178,-0.5026567973171491,-0.47602233738590133,-0.7155429015636774,-0.4451472095975571,0.1369155646936243,0.017961999572671427,0.5840724044357573,0.3604451265411668,0.01,0.7115647924088204,0.050646284504114986,0.0002985454732973636,0.3139649585966469,0.1369155646936243,0.017961999572671427,0.5840724044357573,0.3604451265411668,0.01,0.7115647924088204,0.050646284504114986,0.5920850549898153,0.5524632248066321,0.5870014421190684,0.09575996662247693,0.7422286173356903,0.4024636706729665,0.3751617469940478,0.9977101380276381,0.8821645153879815,0.0002985454732973636,0.3139649585966469,0.40415889024734497,0.4733559489250183,0.7260214686393738,0.3756701648235321,0.14147303998470306,0.7792044281959534,0.08883573859930038,0.8407540917396545,0.9008508920669556,0.7339027533864694,0.017961999572671427,0.5840724044357573,0.6999415983892012,0.022631936393168656,0.768624771377739,0.050646284504114986,0.6759326893229481,0.5524632248066321,0.1369155646936243,0.7734766224340475,0.7998703116445838,0.3604451265411668,0.37495015600932385,0.7115647924088204,0.2996622605640293,0.5920850549898153,0.9312989626597156,1.0,0.15,1.0,1.0,0.01,1.0,0.1,1.0,1.0
Reserve development,Incentive tonnage elasticity to price,1.0,0.9953834660424494,,0.8902835104849338,0.7967422982773524,,,,,1.0,,,0.8902835104849338,0.7967422982773524,,,,,1.0,0.9953834660424494,,,,,,,,1.0,,,,,,,,,,,,0.8902835104849338,,,,,,,,,,,,,,,1.0,,,,0.7967422982773524,,,,,0.6483225012848978,0.6453294984422719,0.5058984981723228,0.5771908323702918,0.5165459596986512,0.5258716802126567,0.5785269361059395,0.4220173916429179,0.5318945026705311,0.6483225012848978,0.6453294984422719,0.5058984981723228,0.5771908323702918,0.5165459596986512,0.5258716802126567,0.5785269361059395,0.4220173916429179,0.5318945026705311,0.6483225012848978,0.6453294984422719,0.5058984981723228,0.5771908323702918,0.5165459596986512,0.5258716802126567,0.5785269361059395,0.4220173916429179,0.5318945026705311,0.6483225012848978,0.6453294984422719,0.5058984981723228,0.5771908323702918,0.5165459596986512,0.5258716802126567,0.5785269361059395,0.4220173916429179,0.5318945026705311,0.6483225012848978,0.6453294984422719,0.5058984981723228,0.5771908323702918,0.5165459596986512,0.5258716802126567,0.5785269361059395,0.4220173916429179,0.5318945026705311,0.6483225012848978,0.6453294984422719,0.5058984981723228,0.5771908323702918,0.5165459596986512,0.5258716802126567,0.5785269361059395,0.4220173916429179,0.5318945026705311,0.6483225012848978,0.6453294984422719,0.5058984981723228,0.5771908323702918,0.5165459596986512,0.5258716802126567,0.5785269361059395,0.4220173916429179,0.5318945026705311,0.009291670927919366,0.00932417949692112,0.12308333814144135,0.06384418980104642,0.1,0.3431027050182155,0.14044639664714492,0.15756518793829813,0.618498822347695,0.08993734419345856,0.10753668556077234,0.12308333814144135,0.06384418980104642,0.1,0.3431027050182155,0.4578317105943924,0.31727333807764246,0.6533357446591597,0.009291670927919366,0.00932417949692112,0.745472653849714,0.39788747454300244,0.9146768972865383,0.5348285395899011,0.14044639664714492,0.15756518793829813,0.618498822347695,0.08993734419345856,0.14346331357955933,0.12308333814144135,0.46363767981529236,0.8779855966567993,0.6731828451156616,0.610639750957489,0.4585568606853485,0.9229745268821716,0.11571104407827182,0.10753668556077234,0.4402471460040146,0.06384418980104642,0.17115658735833786,0.4898012836914048,0.4578317105943924,0.4202236395180537,0.8047697089202009,0.35661554851372756,0.26922672039625084,0.13513792253807433,0.3728054871727205,0.8547327097305395,0.3431027050182155,0.5883010416683456,0.31727333807764246,0.6533357446591597,0.1,0.15,0.15,1.0,0.1,1.0,1.0,1.0,1.0
Secondary supply,Collection elasticity to scrap price,,1.0,,0.9941025649931984,,0.6799974362556717,0.6812820028106611,,,,,,,,0.6799974362556717,0.6812820028106611,,,,1.0,,0.9941025649931984,,0.6799974362556717,,,,,,,,,,,,,,,,,,,0.6812820028106611,,,,,,,,,,,,,,,,,0.6799974362556717,0.6812820028106611,,,0.43240427275331156,0.6124885051406482,0.4701728200053212,0.6088763939891682,0.48258976262468917,0.41649061323170955,0.41727739548072873,0.5647295571203252,0.5906733238228044,0.43240427275331156,0.6124885051406482,0.4701728200053212,0.6088763939891682,0.48258976262468917,0.41649061323170955,0.41727739548072873,0.5647295571203252,0.5906733238228044,0.43240427275331156,0.6124885051406482,0.4701728200053212,0.6088763939891682,0.48258976262468917,0.41649061323170955,0.41727739548072873,0.5647295571203252,0.5906733238228044,0.43240427275331156,0.6124885051406482,0.4701728200053212,0.6088763939891682,0.48258976262468917,0.41649061323170955,0.41727739548072873,0.5647295571203252,0.5906733238228044,0.43240427275331156,0.6124885051406482,0.4701728200053212,0.6088763939891682,0.48258976262468917,0.41649061323170955,0.41727739548072873,0.5647295571203252,0.5906733238228044,0.43240427275331156,0.6124885051406482,0.4701728200053212,0.6088763939891682,0.48258976262468917,0.41649061323170955,0.41727739548072873,0.5647295571203252,0.5906733238228044,0.43240427275331156,0.6124885051406482,0.4701728200053212,0.6088763939891682,0.48258976262468917,0.41649061323170955,0.41727739548072873,0.5647295571203252,0.5906733238228044,0.24467286117755935,0.0634395141126441,0.31296117969127857,0.07943902637523972,0.3192798442645754,0.08366046795939458,0.044801627641534586,0.2144296267753112,0.10853918162863029,0.617070198059082,0.4490244024487048,0.31296117969127857,0.3682605743850875,0.3192798442645754,0.1,0.044801627641534586,0.8609010327656339,0.6188871264457703,0.24467286117755935,0.0634395141126441,0.4826597030157068,0.07943902637523972,0.9233284620563224,0.08366046795939458,0.28380928183040577,0.2144296267753112,0.10853918162863029,0.617070198059082,0.8385913968086243,0.6725290417671204,0.3885478377342224,0.8345664143562317,0.2337658852338791,0.26129409670829773,0.9140344858169556,0.6188871264457703,0.8431029780103007,0.7177744699885844,0.31296117969127857,0.3682605743850875,0.8992616445118518,0.18665228541574258,0.044801627641534586,0.9009221365327656,0.8068765820809324,0.7894460098915524,0.4490244024487048,0.6289680281424377,0.4238019010980928,0.3192798442645754,0.42257208376626554,0.4527329144644673,0.8609010327656339,0.9134475095705668,1.0,1.0,1.0,1.0,1.0,0.1,0.1,1.0,1.0
