,,,Historical,Simulated
Cobalt,Values,0,19.0,4.0
Cobalt,Values,1,0.0,1.0
Cobalt,Values,2,0.0,0.0
Cobalt,Values,3,0.0,1.0
Cobalt,Values,4,0.0,0.0
Cobalt,Values,5,0.0,2.0
Cobalt,Values,6,0.0,0.0
Cobalt,Values,7,0.0,0.0
Cobalt,Values,8,0.0,0.0
Cobalt,Values,9,0.0,1.0
Cobalt,Values,10,0.0,2.0
Cobalt,Values,11,0.0,0.0
Cobalt,Values,12,0.0,2.0
Cobalt,Values,13,0.0,2.0
Cobalt,Values,14,0.0,0.0
Cobalt,Values,15,0.0,2.0
Cobalt,Values,16,0.0,0.0
Cobalt,Values,17,0.0,1.0
Cobalt,Values,18,0.0,2.0
Cobalt,Values,19,0.0,1.0
Cobalt,Values,20,0.0,1.0
Cobalt,Values,21,0.0,1.0
Cobalt,Values,22,10.0,0.0
Cobalt,Values,23,0.0,0.0
Cobalt,Values,24,1.0,0.0
Cobalt,Values,25,0.0,1.0
Cobalt,Values,26,0.0,1.0
Cobalt,Values,27,0.0,1.0
Cobalt,Values,28,0.0,0.0
Cobalt,Values,29,0.0,0.0
Cobalt,Values,30,0.0,0.0
Cobalt,Values,31,1.0,1.0
Cobalt,Values,32,0.0,0.0
Cobalt,Values,33,0.0,0.0
Cobalt,Values,34,0.0,0.0
Cobalt,Values,35,0.0,0.0
Cobalt,Values,36,0.0,1.0
Cobalt,Values,37,0.0,0.0
Cobalt,Values,38,1.0,0.0
Cobalt,Edges,0,0.0,0.0
Cobalt,Edges,1,0.44997112820512813,0.44997112820512813
Cobalt,Edges,2,0.8999422564102563,0.8999422564102563
Cobalt,Edges,3,1.3499133846153843,1.3499133846153843
Cobalt,Edges,4,1.7998845128205125,1.7998845128205125
Cobalt,Edges,5,2.2498556410256407,2.2498556410256407
Cobalt,Edges,6,2.6998267692307687,2.6998267692307687
Cobalt,Edges,7,3.149797897435897,3.149797897435897
Cobalt,Edges,8,3.599769025641025,3.599769025641025
Cobalt,Edges,9,4.0497401538461535,4.0497401538461535
Cobalt,Edges,10,4.4997112820512815,4.4997112820512815
Cobalt,Edges,11,4.949682410256409,4.949682410256409
Cobalt,Edges,12,5.399653538461537,5.399653538461537
Cobalt,Edges,13,5.849624666666665,5.849624666666665
Cobalt,Edges,14,6.299595794871794,6.299595794871794
Cobalt,Edges,15,6.749566923076922,6.749566923076922
Cobalt,Edges,16,7.19953805128205,7.19953805128205
Cobalt,Edges,17,7.649509179487178,7.649509179487178
Cobalt,Edges,18,8.099480307692307,8.099480307692307
Cobalt,Edges,19,8.549451435897435,8.549451435897435
Cobalt,Edges,20,8.999422564102563,8.999422564102563
Cobalt,Edges,21,9.44939369230769,9.44939369230769
Cobalt,Edges,22,9.899364820512819,9.899364820512819
Cobalt,Edges,23,10.349335948717947,10.349335948717947
Cobalt,Edges,24,10.799307076923075,10.799307076923075
Cobalt,Edges,25,11.249278205128203,11.249278205128203
Cobalt,Edges,26,11.69924933333333,11.69924933333333
Cobalt,Edges,27,12.14922046153846,12.14922046153846
Cobalt,Edges,28,12.599191589743588,12.599191589743588
Cobalt,Edges,29,13.049162717948716,13.049162717948716
Cobalt,Edges,30,13.499133846153844,13.499133846153844
Cobalt,Edges,31,13.949104974358972,13.949104974358972
Cobalt,Edges,32,14.3990761025641,14.3990761025641
Cobalt,Edges,33,14.849047230769228,14.849047230769228
Cobalt,Edges,34,15.299018358974356,15.299018358974356
Cobalt,Edges,35,15.748989487179484,15.748989487179484
Cobalt,Edges,36,16.198960615384614,16.198960615384614
Cobalt,Edges,37,16.648931743589742,16.648931743589742
Cobalt,Edges,38,17.09890287179487,17.09890287179487
Cobalt,Edges,39,17.548873999999998,17.548873999999998
Copper,Values,0,1889.0,1214.0
Copper,Values,1,694.0,1614.0
Copper,Values,2,4406.0,1591.0
Copper,Values,3,868.0,1211.0
Copper,Values,4,211.0,704.0
Copper,Values,5,33.0,368.0
Copper,Values,6,6.0,129.0
Copper,Values,7,3.0,43.0
Copper,Values,8,3.0,10.0
Copper,Values,9,2.0,1.0
Copper,Values,10,3.0,0.0
Copper,Values,11,0.0,0.0
Copper,Values,12,0.0,0.0
Copper,Values,13,0.0,0.0
Copper,Values,14,0.0,0.0
Copper,Values,15,3.0,0.0
Copper,Values,16,1.0,0.0
Copper,Values,17,0.0,0.0
Copper,Values,18,0.0,0.0
Copper,Values,19,0.0,0.0
Copper,Values,20,3.0,0.0
Copper,Values,21,2.0,0.0
Copper,Values,22,1.0,0.0
Copper,Values,23,1.0,0.0
Copper,Values,24,1.0,0.0
Copper,Values,25,2.0,0.0
Copper,Values,26,0.0,0.0
Copper,Values,27,1.0,0.0
Copper,Values,28,1.0,0.0
Copper,Values,29,0.0,0.0
Copper,Values,30,0.0,0.0
Copper,Values,31,0.0,0.0
Copper,Values,32,1.0,0.0
Copper,Values,33,1.0,0.0
Copper,Values,34,0.0,0.0
Copper,Values,35,1.0,0.0
Copper,Values,36,0.0,0.0
Copper,Values,37,1.0,0.0
Copper,Values,38,7.0,0.0
Copper,Edges,0,0.0,0.0
Copper,Edges,1,1.3330213076923076,1.3330213076923076
Copper,Edges,2,2.6660426153846153,2.6660426153846153
Copper,Edges,3,3.999063923076923,3.999063923076923
Copper,Edges,4,5.332085230769231,5.332085230769231
Copper,Edges,5,6.665106538461538,6.665106538461538
Copper,Edges,6,7.998127846153846,7.998127846153846
Copper,Edges,7,9.331149153846154,9.331149153846154
Copper,Edges,8,10.664170461538461,10.664170461538461
Copper,Edges,9,11.997191769230769,11.997191769230769
Copper,Edges,10,13.330213076923076,13.330213076923076
Copper,Edges,11,14.663234384615384,14.663234384615384
Copper,Edges,12,15.996255692307692,15.996255692307692
Copper,Edges,13,17.329276999999998,17.329276999999998
Copper,Edges,14,18.662298307692307,18.662298307692307
Copper,Edges,15,19.995319615384616,19.995319615384616
Copper,Edges,16,21.328340923076922,21.328340923076922
Copper,Edges,17,22.661362230769228,22.661362230769228
Copper,Edges,18,23.994383538461538,23.994383538461538
Copper,Edges,19,25.327404846153847,25.327404846153847
Copper,Edges,20,26.660426153846153,26.660426153846153
Copper,Edges,21,27.99344746153846,27.99344746153846
Copper,Edges,22,29.326468769230768,29.326468769230768
Copper,Edges,23,30.659490076923078,30.659490076923078
Copper,Edges,24,31.992511384615383,31.992511384615383
Copper,Edges,25,33.32553269230769,33.32553269230769
Copper,Edges,26,34.658553999999995,34.658553999999995
Copper,Edges,27,35.99157530769231,35.99157530769231
Copper,Edges,28,37.324596615384614,37.324596615384614
Copper,Edges,29,38.65761792307692,38.65761792307692
Copper,Edges,30,39.99063923076923,39.99063923076923
Copper,Edges,31,41.32366053846154,41.32366053846154
Copper,Edges,32,42.656681846153845,42.656681846153845
Copper,Edges,33,43.98970315384615,43.98970315384615
Copper,Edges,34,45.322724461538456,45.322724461538456
Copper,Edges,35,46.65574576923077,46.65574576923077
Copper,Edges,36,47.988767076923075,47.988767076923075
Copper,Edges,37,49.32178838461538,49.32178838461538
Copper,Edges,38,50.654809692307694,50.654809692307694
Copper,Edges,39,51.987831,51.987831
Gold,Values,0,5980.0,4934.0
Gold,Values,1,99.0,1281.0
Gold,Values,2,135.0,486.0
Gold,Values,3,58.0,198.0
Gold,Values,4,251.0,82.0
Gold,Values,5,37.0,25.0
Gold,Values,6,54.0,14.0
Gold,Values,7,52.0,5.0
Gold,Values,8,29.0,5.0
Gold,Values,9,96.0,2.0
Gold,Values,10,28.0,0.0
Gold,Values,11,13.0,0.0
Gold,Values,12,12.0,0.0
Gold,Values,13,5.0,0.0
Gold,Values,14,7.0,0.0
Gold,Values,15,17.0,0.0
Gold,Values,16,65.0,0.0
Gold,Values,17,2.0,0.0
Gold,Values,18,3.0,0.0
Gold,Values,19,7.0,0.0
Gold,Values,20,1.0,0.0
Gold,Values,21,1.0,0.0
Gold,Values,22,47.0,0.0
Gold,Values,23,0.0,0.0
Gold,Values,24,0.0,0.0
Gold,Values,25,1.0,0.0
Gold,Values,26,0.0,0.0
Gold,Values,27,27.0,0.0
Gold,Values,28,0.0,0.0
Gold,Values,29,0.0,0.0
Gold,Values,30,0.0,0.0
Gold,Values,31,0.0,0.0
Gold,Values,32,0.0,0.0
Gold,Values,33,0.0,0.0
Gold,Values,34,0.0,0.0
Gold,Values,35,0.0,0.0
Gold,Values,36,0.0,0.0
Gold,Values,37,0.0,0.0
Gold,Values,38,5.0,0.0
Gold,Edges,0,0.0,0.0
Gold,Edges,1,1.0769230769230769,1.0769230769230769
Gold,Edges,2,2.1538461538461537,2.1538461538461537
Gold,Edges,3,3.230769230769231,3.230769230769231
Gold,Edges,4,4.3076923076923075,4.3076923076923075
Gold,Edges,5,5.384615384615384,5.384615384615384
Gold,Edges,6,6.461538461538462,6.461538461538462
Gold,Edges,7,7.538461538461538,7.538461538461538
Gold,Edges,8,8.615384615384615,8.615384615384615
Gold,Edges,9,9.692307692307692,9.692307692307692
Gold,Edges,10,10.769230769230768,10.769230769230768
Gold,Edges,11,11.846153846153845,11.846153846153845
Gold,Edges,12,12.923076923076923,12.923076923076923
Gold,Edges,13,14.0,14.0
Gold,Edges,14,15.076923076923077,15.076923076923077
Gold,Edges,15,16.153846153846153,16.153846153846153
Gold,Edges,16,17.23076923076923,17.23076923076923
Gold,Edges,17,18.307692307692307,18.307692307692307
Gold,Edges,18,19.384615384615383,19.384615384615383
Gold,Edges,19,20.46153846153846,20.46153846153846
Gold,Edges,20,21.538461538461537,21.538461538461537
Gold,Edges,21,22.615384615384613,22.615384615384613
Gold,Edges,22,23.69230769230769,23.69230769230769
Gold,Edges,23,24.769230769230766,24.769230769230766
Gold,Edges,24,25.846153846153847,25.846153846153847
Gold,Edges,25,26.923076923076923,26.923076923076923
Gold,Edges,26,28.0,28.0
Gold,Edges,27,29.076923076923077,29.076923076923077
Gold,Edges,28,30.153846153846153,30.153846153846153
Gold,Edges,29,31.23076923076923,31.23076923076923
Gold,Edges,30,32.30769230769231,32.30769230769231
Gold,Edges,31,33.38461538461538,33.38461538461538
Gold,Edges,32,34.46153846153846,34.46153846153846
Gold,Edges,33,35.53846153846154,35.53846153846154
Gold,Edges,34,36.61538461538461,36.61538461538461
Gold,Edges,35,37.69230769230769,37.69230769230769
Gold,Edges,36,38.76923076923077,38.76923076923077
Gold,Edges,37,39.84615384615385,39.84615384615385
Gold,Edges,38,40.92307692307692,40.92307692307692
Gold,Edges,39,42.0,42.0
Lead,Values,0,2.0,0.0
Lead,Values,1,0.0,0.0
Lead,Values,2,0.0,0.0
Lead,Values,3,0.0,0.0
Lead,Values,4,0.0,0.0
Lead,Values,5,0.0,0.0
Lead,Values,6,0.0,0.0
Lead,Values,7,0.0,0.0
Lead,Values,8,0.0,0.0
Lead,Values,9,0.0,0.0
Lead,Values,10,0.0,0.0
Lead,Values,11,0.0,0.0
Lead,Values,12,0.0,0.0
Lead,Values,13,0.0,0.0
Lead,Values,14,0.0,0.0
Lead,Values,15,0.0,0.0
Lead,Values,16,0.0,0.0
Lead,Values,17,0.0,0.0
Lead,Values,18,0.0,0.0
Lead,Values,19,0.0,0.0
Lead,Values,20,0.0,0.0
Lead,Values,21,0.0,0.0
Lead,Values,22,240.0,129.0
Lead,Values,23,0.0,156.0
Lead,Values,24,38.0,39.0
Lead,Values,25,0.0,14.0
Lead,Values,26,14.0,7.0
Lead,Values,27,2.0,2.0
Lead,Values,28,1.0,9.0
Lead,Values,29,25.0,4.0
Lead,Values,30,10.0,0.0
Lead,Values,31,1.0,0.0
Lead,Values,32,0.0,0.0
Lead,Values,33,1.0,0.0
Lead,Values,34,0.0,0.0
Lead,Values,35,11.0,0.0
Lead,Values,36,0.0,0.0
Lead,Values,37,14.0,0.0
Lead,Values,38,1.0,0.0
Lead,Edges,0,2.0,2.0
Lead,Edges,1,2.131868205128205,2.131868205128205
Lead,Edges,2,2.2637364102564104,2.2637364102564104
Lead,Edges,3,2.3956046153846153,2.3956046153846153
Lead,Edges,4,2.5274728205128203,2.5274728205128203
Lead,Edges,5,2.6593410256410257,2.6593410256410257
Lead,Edges,6,2.7912092307692307,2.7912092307692307
Lead,Edges,7,2.9230774358974356,2.9230774358974356
Lead,Edges,8,3.0549456410256406,3.0549456410256406
Lead,Edges,9,3.186813846153846,3.186813846153846
Lead,Edges,10,3.318682051282051,3.318682051282051
Lead,Edges,11,3.4505502564102564,3.4505502564102564
Lead,Edges,12,3.5824184615384613,3.5824184615384613
Lead,Edges,13,3.7142866666666663,3.7142866666666663
Lead,Edges,14,3.8461548717948713,3.8461548717948713
Lead,Edges,15,3.978023076923076,3.978023076923076
Lead,Edges,16,4.109891282051281,4.109891282051281
Lead,Edges,17,4.241759487179486,4.241759487179486
Lead,Edges,18,4.373627692307692,4.373627692307692
Lead,Edges,19,4.505495897435897,4.505495897435897
Lead,Edges,20,4.637364102564102,4.637364102564102
Lead,Edges,21,4.769232307692308,4.769232307692308
Lead,Edges,22,4.901100512820513,4.901100512820513
Lead,Edges,23,5.032968717948718,5.032968717948718
Lead,Edges,24,5.164836923076923,5.164836923076923
Lead,Edges,25,5.296705128205128,5.296705128205128
Lead,Edges,26,5.428573333333333,5.428573333333333
Lead,Edges,27,5.5604415384615375,5.5604415384615375
Lead,Edges,28,5.6923097435897425,5.6923097435897425
Lead,Edges,29,5.8241779487179475,5.8241779487179475
Lead,Edges,30,5.956046153846152,5.956046153846152
Lead,Edges,31,6.087914358974358,6.087914358974358
Lead,Edges,32,6.219782564102563,6.219782564102563
Lead,Edges,33,6.351650769230768,6.351650769230768
Lead,Edges,34,6.483518974358973,6.483518974358973
Lead,Edges,35,6.615387179487178,6.615387179487178
Lead,Edges,36,6.747255384615384,6.747255384615384
Lead,Edges,37,6.879123589743589,6.879123589743589
Lead,Edges,38,7.010991794871794,7.010991794871794
Lead,Edges,39,7.142859999999999,7.142859999999999
Molybdenum,Values,0,0.0,0.0
Molybdenum,Values,1,0.0,0.0
Molybdenum,Values,2,0.0,0.0
Molybdenum,Values,3,0.0,0.0
Molybdenum,Values,4,0.0,0.0
Molybdenum,Values,5,0.0,0.0
Molybdenum,Values,6,0.0,0.0
Molybdenum,Values,7,0.0,0.0
Molybdenum,Values,8,0.0,0.0
Molybdenum,Values,9,0.0,0.0
Molybdenum,Values,10,0.0,0.0
Molybdenum,Values,11,0.0,0.0
Molybdenum,Values,12,0.0,0.0
Molybdenum,Values,13,0.0,0.0
Molybdenum,Values,14,0.0,0.0
Molybdenum,Values,15,0.0,0.0
Molybdenum,Values,16,0.0,0.0
Molybdenum,Values,17,0.0,0.0
Molybdenum,Values,18,0.0,0.0
Molybdenum,Values,19,135.0,98.0
Molybdenum,Values,20,0.0,1.0
Molybdenum,Values,21,0.0,0.0
Molybdenum,Values,22,0.0,2.0
Molybdenum,Values,23,0.0,0.0
Molybdenum,Values,24,0.0,0.0
Molybdenum,Values,25,0.0,1.0
Molybdenum,Values,26,0.0,0.0
Molybdenum,Values,27,0.0,1.0
Molybdenum,Values,28,0.0,0.0
Molybdenum,Values,29,0.0,0.0
Molybdenum,Values,30,0.0,0.0
Molybdenum,Values,31,0.0,0.0
Molybdenum,Values,32,0.0,0.0
Molybdenum,Values,33,0.0,0.0
Molybdenum,Values,34,0.0,0.0
Molybdenum,Values,35,0.0,0.0
Molybdenum,Values,36,0.0,0.0
Molybdenum,Values,37,0.0,0.0
Molybdenum,Values,38,0.0,0.0
Molybdenum,Edges,0,-5.0,-5.0
Molybdenum,Edges,1,-4.487179487179487,-4.487179487179487
Molybdenum,Edges,2,-3.9743589743589745,-3.9743589743589745
Molybdenum,Edges,3,-3.4615384615384617,-3.4615384615384617
Molybdenum,Edges,4,-2.948717948717949,-2.948717948717949
Molybdenum,Edges,5,-2.435897435897436,-2.435897435897436
Molybdenum,Edges,6,-1.9230769230769234,-1.9230769230769234
Molybdenum,Edges,7,-1.4102564102564106,-1.4102564102564106
Molybdenum,Edges,8,-0.8974358974358978,-0.8974358974358978
Molybdenum,Edges,9,-0.384615384615385,-0.384615384615385
Molybdenum,Edges,10,0.12820512820512775,0.12820512820512775
Molybdenum,Edges,11,0.6410256410256405,0.6410256410256405
Molybdenum,Edges,12,1.1538461538461533,1.1538461538461533
Molybdenum,Edges,13,1.666666666666666,1.666666666666666
Molybdenum,Edges,14,2.179487179487179,2.179487179487179
Molybdenum,Edges,15,2.6923076923076916,2.6923076923076916
Molybdenum,Edges,16,3.2051282051282044,3.2051282051282044
Molybdenum,Edges,17,3.717948717948717,3.717948717948717
Molybdenum,Edges,18,4.23076923076923,4.23076923076923
Molybdenum,Edges,19,4.743589743589743,4.743589743589743
Molybdenum,Edges,20,5.2564102564102555,5.2564102564102555
Molybdenum,Edges,21,5.769230769230768,5.769230769230768
Molybdenum,Edges,22,6.282051282051281,6.282051282051281
Molybdenum,Edges,23,6.794871794871794,6.794871794871794
Molybdenum,Edges,24,7.307692307692307,7.307692307692307
Molybdenum,Edges,25,7.820512820512819,7.820512820512819
Molybdenum,Edges,26,8.333333333333332,8.333333333333332
Molybdenum,Edges,27,8.846153846153845,8.846153846153845
Molybdenum,Edges,28,9.358974358974358,9.358974358974358
Molybdenum,Edges,29,9.87179487179487,9.87179487179487
Molybdenum,Edges,30,10.384615384615383,10.384615384615383
Molybdenum,Edges,31,10.897435897435896,10.897435897435896
Molybdenum,Edges,32,11.410256410256409,11.410256410256409
Molybdenum,Edges,33,11.92307692307692,11.92307692307692
Molybdenum,Edges,34,12.435897435897434,12.435897435897434
Molybdenum,Edges,35,12.948717948717949,12.948717948717949
Molybdenum,Edges,36,13.46153846153846,13.46153846153846
Molybdenum,Edges,37,13.974358974358971,13.974358974358971
Molybdenum,Edges,38,14.487179487179485,14.487179487179485
Molybdenum,Edges,39,15.0,15.0
Nickel,Values,0,759.0,350.0
Nickel,Values,1,9.0,299.0
Nickel,Values,2,31.0,208.0
Nickel,Values,3,85.0,153.0
Nickel,Values,4,339.0,129.0
Nickel,Values,5,6.0,90.0
Nickel,Values,6,100.0,71.0
Nickel,Values,7,41.0,53.0
Nickel,Values,8,9.0,51.0
Nickel,Values,9,112.0,36.0
Nickel,Values,10,6.0,27.0
Nickel,Values,11,2.0,25.0
Nickel,Values,12,5.0,27.0
Nickel,Values,13,1.0,16.0
Nickel,Values,14,6.0,12.0
Nickel,Values,15,10.0,16.0
Nickel,Values,16,18.0,4.0
Nickel,Values,17,1.0,6.0
Nickel,Values,18,3.0,2.0
Nickel,Values,19,11.0,2.0
Nickel,Values,20,1.0,1.0
Nickel,Values,21,2.0,2.0
Nickel,Values,22,2.0,0.0
Nickel,Values,23,7.0,1.0
Nickel,Values,24,3.0,3.0
Nickel,Values,25,2.0,0.0
Nickel,Values,26,0.0,1.0
Nickel,Values,27,1.0,1.0
Nickel,Values,28,2.0,0.0
Nickel,Values,29,0.0,0.0
Nickel,Values,30,1.0,0.0
Nickel,Values,31,0.0,0.0
Nickel,Values,32,1.0,0.0
Nickel,Values,33,4.0,1.0
Nickel,Values,34,0.0,0.0
Nickel,Values,35,0.0,0.0
Nickel,Values,36,0.0,0.0
Nickel,Values,37,0.0,0.0
Nickel,Values,38,7.0,0.0
Nickel,Edges,0,0.0,0.0
Nickel,Edges,1,1.0512820512820513,1.0512820512820513
Nickel,Edges,2,2.1025641025641026,2.1025641025641026
Nickel,Edges,3,3.153846153846154,3.153846153846154
Nickel,Edges,4,4.205128205128205,4.205128205128205
Nickel,Edges,5,5.256410256410256,5.256410256410256
Nickel,Edges,6,6.307692307692308,6.307692307692308
Nickel,Edges,7,7.3589743589743595,7.3589743589743595
Nickel,Edges,8,8.41025641025641,8.41025641025641
Nickel,Edges,9,9.461538461538462,9.461538461538462
