,Total demand,Primary supply,Scrap demand,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Primary commodity price
1993,,,,,,,,,2530.922514
1994,,,,,,,,,2653.42796
1995,,,,,,,,,2602.1254782
1996,,,,,,,,,2652.1765852
1997,,,,,,,,,2490.7121658
1998,,,,,,,,,2177.4633918
1999,,,,,,,,,1846.8474972
2000,,,,,,,,,1622.694877
2001,6482,3099.54,3584,,,,,,1410.846335
2002,6647,2866.318,3846,,,,,,1384.1176156
2003,6826,3186.795,3649,,,,,,1445.9973594
2004,7141,3194.841,3746,,,,,,1531.8606292
2005,7652,3497.014,4316.50818139284,,,,,,1903.1169342
2006,8042.622302158272,3582.859,4854.74820134802,,,,,,2076.3374214
2007,8243.844604316537,3715.991,5198.26137673411,,,,,,2183.0984518
2008,9064.503956834527,3819.384,5444.46113661928,,,,,,2364.1374054000003
2009,9174.295683453227,3888.839,5812.61196206135,,,,,,2486.6019008
2010,9810.293525179844,4360.026,6083.04286845065,,,,,,2266.604295
2011,10504.199999999899,4771.489,5963.31873539522,,,,,,2243.7399522
2012,10623.157194244588,5113.128,6209.41245087556,,,,,,2182.0023106
2013,11329.666187050343,5309.986,6357.98066204532,,,,,,2136.1418965999997
2014,11171.206834532331,5320.74,6335.90575177277,,,,,,2136.8607972
2015,11190.713669064722,5038.987,6581.92877098322,,,,,,2254.2534512
2016,11261.582374100692,4858.175,7169.52081815783,,,,,,2282.9734028
2017,12104,4482.662,7269.27325496988,,,,,,2288.2274473999996
2018,12290,4471.639,7674,,,,,,2295.8790864
2019,12244,4818.746,7599,12417.746,,,,,2211.3187432
2020,11375,4543.981,7427,,,,,,2035.4441769999999
2021,12205,,7717,,,,,,2003.8705412499999
2022,,,,,,,,,2006.1154066666666
